ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _wp_page_template","Meta: rs_page_bg_color","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Meta: lakit_swatch_type"
190,simple,"REF. LA-190","Eaves Sideboard",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,699.99,"Accent Chairs, Uncategorized > Ciri 01 – 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/08/m1-product-1.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/08/m1-product-1a.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
193,simple,"REF. LA-193","Wood Floor Mirror",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Accent Chairs, Uncategorized > Ciri 01 – 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/08/Wood-Floor-Mirror.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/08/Wood-Floor-Mirror1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
194,simple,"REF. LA-194","Walnut Nightstand",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,109.99,129.99,"Accent Chairs, Uncategorized > Ciri 01 – 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/08/Walnut-Nightstand.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/08/Walnut-Nightstand1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
195,simple,"REF. LA-195","Upholstered Cane Dining Chair",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,359.99,"Accent Chairs, Uncategorized > Ciri 01 – 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/08/Upholstered-Cane-Dining-Chair.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/08/Upholstered-Cane-Dining-Chair1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
196,simple,"REF. LA-196","Curved Wood Table Lamp",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,359.99,"Accent Chairs, Uncategorized > Ciri 01 – 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/08/Curved-Wood-Table-Lamp.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/08/Curved-Wood-Table-Lamp1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
197,simple,"REF. LA-197","Roll Arm Queen Sleeper Sofa",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,359.99,"Accent Chairs, Uncategorized > Ciri 01 – 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/08/Roll-Arm-Queen-Sleeper-Sofa.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/08/Roll-Arm-Queen-Sleeper-Sofa1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
198,simple,"REF. LA-198","Black 2-Drawer Nightstand",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,359.99,"Accent Chairs, Uncategorized > Ciri 01 – 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/08/Black-2-Drawer-Nightstand.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/08/Black-2-Drawer-Nightstand1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
199,simple,"REF. LA-199","Atlas Bed",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,359.99,"Accent Chairs, Uncategorized > Ciri 01 – 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/08/Atlas-Bed-1.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/08/Atlas-Bed.jpg",,,,,,,,,0,default,,Brand,"Brand 1, Brand 2, Brand 3, Brand 4, Brand 5",1,1,Color,"Blue, Dark, Dark Blue, Dust Storm, Grey, Light Gray, Pink",1,1,Material,"Leather, Silk, Wood",1,1,
1527,simple,"REF. LA-1527","Product Simple",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,299.99,359.99,"Accent Chairs",Furniture,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-1a.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-1b.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-1d.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-1c.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-1e.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
1555,variable,"REF. LA-1555","Product Variable",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,,"Accent Chairs",Furniture,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-1a.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-1b.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-1d.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-1c.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-1e.jpg",,,,,,,,,0,default,,Color,"Dust Storm, Grey, Light Gray, Pink",1,1,Material,"Leather, Silk, Wood",1,1,,,,,picker
1556,variation,,"Product Variable",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299,,,,,,,"REF. LA-1555",,,,,,0,,,Color,,,1,Material,,,1,,,,,
2017,simple,"REF. LA-2017","White Wine Glass",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199,"Beds &amp; Headboards, Uncategorized > Ciri 02 – 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/White-Wine-Glass.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/White-Wine-Glass1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2020,simple,"REF. LA-2020","West Natural Cane Bar Cabinet",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199,"Beds &amp; Headboards, Uncategorized > Ciri 02 – 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/West-Natural-Cane-Bar-Cabinet.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/West-Natural-Cane-Bar-Cabinet1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2023,simple,"REF. LA-2023","Renard Carved Media Console",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,359.99,"Beds &amp; Headboards, Uncategorized > Ciri 02 – 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Renard-Carved-Media-Console.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Renard-Carved-Media-Console1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2026,simple,"REF. LA-2026","Round Dining Table",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Beds &amp; Headboards, Uncategorized > Ciri 02 – 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Round-Dining-Table.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Round-Dining-Table1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2029,simple,"REF. LA-2029","Right-Arm Storage Chaise",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,699.99,"Beds &amp; Headboards, Uncategorized > Ciri 02 – 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Right-Arm-Storage-Chaise.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Right-Arm-Storage-Chaise1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
